game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2016030231,18,away,LOSS,REG,Peter Laviolette,2,8,34,4,3,2,62.3,6,6
2016030231,19,home,WIN,REG,Mike Yeo,3,7,36,8,1,0,37.7,4,7
2016030232,18,away,LOSS,REG,Peter Laviolette,2,6,33,23,0,0,45.5,3,4
2016030232,19,home,WIN,REG,Mike Yeo,3,5,24,2,5,1,54.5,7,4
2016030233,19,away,LOSS,REG,Mike Yeo,1,5,30,12,1,0,38.1,6,7
2016030233,18,home,WIN,REG,Peter Laviolette,3,8,34,8,3,0,61.9,20,5
2016030234,19,away,LOSS,REG,Mike Yeo,1,8,33,14,2,0,52.9,6,9
2016030234,18,home,WIN,REG,Peter Laviolette,2,6,31,10,4,1,47.1,10,7
2016030235,18,away,LOSS,REG,Peter Laviolette,1,5,25,10,3,1,54.4,2,4
2016030235,19,home,WIN,REG,Mike Yeo,2,8,31,6,5,0,45.6,2,6
2016030236,19,away,LOSS,REG,Mike Yeo,1,6,27,8,1,0,55.9,9,5
2016030236,18,home,WIN,REG,Peter Laviolette,3,4,27,2,4,0,44.1,21,7
2014030171,52,away,TIE,REG,Paul Maurice,2,6,37,8,3,0,37.5,13,7
2014030171,24,home,TIE,REG,Bruce Boudreau,2,8,46,6,3,2,62.5,9,5
2014030172,52,away,LOSS,REG,Paul Maurice,1,7,33,10,4,0,47.5,12,4
2014030172,24,home,WIN,REG,Bruce Boudreau,2,9,48,8,4,1,52.5,9,1
2014030173,24,away,WIN,OT,Bruce Boudreau,3,7,44,8,3,0,48.8,13,5
2014030173,52,home,LOSS,OT,Paul Maurice,2,8,61,8,3,1,51.2,11,4
2014030174,24,away,WIN,REG,Bruce Boudreau,3,8,35,6,1,0,53.5,6,3
2014030174,52,home,LOSS,REG,Paul Maurice,2,6,45,2,3,1,46.5,10,7
2014020167,53,away,WIN,REG,Dave Tippett,4,7,25,15,6,2,57.6,5,7
2014020167,19,home,LOSS,REG,Barry Trotz,3,9,23,21,3,2,42.4,9,8
2014021208,18,away,LOSS,REG,Joel Quenneville,1,5,24,12,2,0,48.3,1,7
2014021208,53,home,WIN,REG,Ken Hitchcock,2,6,24,6,5,1,51.7,2,9
2014020354,53,away,WIN,REG,Joel Quenneville,2,6,14,11,2,0,45.3,6,3
2014020354,52,home,LOSS,REG,Darryl Sutter,1,5,34,19,3,0,54.7,14,3
2014021005,53,away,WIN,REG,Dave Cameron,3,7,23,10,3,1,50,15,7
2014021005,18,home,LOSS,REG,Peter Laviolette,2,7,19,6,5,1,50,11,5